date,open,high,low,close,volume
2006-10-24,18.600718800269462,18.600718800269462,18.49558659562716,18.570680618286133,9700
2006-10-25,18.735889434814453,18.735889434814453,18.728379888645172,18.735889434814453,500
2006-10-26,18.908597071895088,18.998708724975586,18.758409073695724,18.998708724975586,4500
2006-10-27,18.88606801761082,18.901087103552666,18.698333740234375,18.698333740234375,10900
2006-10-30,18.773431333202474,18.833506256176754,18.64577194284473,18.8184871673584,23300
2006-10-31,18.863547451505656,18.863547451505656,18.68332122145201,18.8034725189209,3000
2006-11-01,18.923623283925966,18.923623283925966,18.36042022705078,18.36042022705078,19400
2006-11-02,18.21022859215627,18.21022859215627,18.195209503173828,18.195209503173828,400
2006-11-03,18.307848331135688,18.307848331135688,18.1501522064209,18.1501522064209,6000
2006-11-06,18.38294797437778,18.495588302612305,18.31536349097717,18.495588302612305,14900
2006-11-07,18.698342581815854,18.728380767903214,18.5556640625,18.5556640625,11000
2006-11-08,18.540637634741614,18.758408651702883,18.49558037691608,18.698333740234375,6500
2006-11-09,18.80346945290891,18.818487109381856,18.510602951049805,18.510602951049805,225800
2006-11-10,18.57067818780027,18.57067818780027,18.49558417496942,18.503093719482422,3400
2006-11-13,18.675811632628236,18.71335792541504,18.615736704789796,18.71335792541504,2500
2006-11-14,18.795967798757804,19.006229400634766,18.64577971258877,19.006229400634766,4500
2006-11-15,19.126378419357415,19.329131896695753,19.126378419357415,19.254037857055664,7900
2006-11-16,19.351657300721765,19.351657300721765,19.171432495117188,19.171432495117188,19800
2006-11-17,19.036264858626406,19.036264858626406,18.91611497985547,18.946151733398438,6500
2006-11-20,19.006227953381817,19.04377568821483,18.908606707415252,18.961172103881836,10300
2006-11-21,19.058778762817383,19.07379784525542,18.97617667400524,19.058778762817383,12200
2006-11-22,19.16392466663939,19.16392466663939,19.058792446390253,19.09634017944336,8200
2006-11-24,19.088825926285256,19.23150441210908,19.088825926285256,19.186447143554688,7100
2006-11-27,19.126367218451332,19.126367218451332,18.71335239075275,18.743389129638672,7000
2006-11-28,18.743397844497036,18.743397844497036,18.60823030821515,18.68332290649414,13800
2006-11-29,19.02874421293079,19.186440299723106,19.02123467085039,19.178932189941406,15400
